"252","","1.0","#000000","","ENSG00000152284","#ffffff","b5c92","20.0",,"ArialMT","10.0","TCF7L1","","","","4.0440755","false","Rectangle","TCF7L1","false","GeneProduct","60.0","Ensembl","ENSG00000152284"
"253","","1.0","#000000","","ENSG00000177283","#ffffff","b4d","19.99999999999999",,"ArialMT","10.0","FZD8","","","","-4.0079074","false","Rectangle","FZD8","false","GeneProduct","48.247101959117956","Entrez Gene","8325"
"254","","1.0","#000000","","ENSG00000110092","#ffffff","b43","20.0",,"ArialMT","10.0","CCND1","","","","-4.698193","false","Rectangle","CCND1","false","GeneProduct","60.0","Entrez Gene","595"
"255","","1.0","#000000","","ENSG00000213923","#ffffff","b37","20.0",,"ArialMT","10.0","CSNK1E","","","","0.96768105","false","Rectangle","CSNK1E","false","GeneProduct","60.0","Entrez Gene","1454"
"256","","1.0","#000000","","ENSG00000138795","#ffffff","b013d","20.0",,"ArialMT","10.0","LEF1","","","",,"false","Rectangle","LEF1","false","GeneProduct","60.0","Ensembl","ENSG00000138795"
"257","","1.0","#000000","","ENSG00000050748","#ffffff","afc","20.0",,"ArialMT","10.0","MAPK9","","","","0.57351726","false","Rectangle","MAPK9","false","GeneProduct","60.0","Entrez Gene","5601"
"258","","1.0","#000000","","ENSG00000104290","#ffffff","af4","19.99999999999999",,"ArialMT","10.0","FZD3","","","","3.4805555","false","Rectangle","FZD3","false","GeneProduct","48.247101959117956","Entrez Gene","7976"
"259","","1.0","#000000","","ENSG00000188386","#ffffff","ac963","20.0",,"ArialMT","10.0","PPP3R2","","","",,"false","Rectangle","PPP3R2","false","GeneProduct","60.0","Ensembl","ENSG00000188386"
"260","","1.0","#000000","","ENSG00000221823","#ffffff","ab6f6","20.0",,"ArialMT","10.0","PPP3R1","","","","-0.46692696","false","Rectangle","PPP3R1","false","GeneProduct","60.0","Ensembl","ENSG00000221823"
"261","","1.0","#000000","","ENSG00000154342","#ffffff","aa0","20.0",,"ArialMT","10.0","WNT3A","","","",,"false","Rectangle","WNT3A","false","GeneProduct","60.0","Entrez Gene","89780"
"262","","1.0","#000000","","ENSG00000134982","#ffffff","a97","20.0",,"ArialMT","10.0","APC","","","","0.72314113","false","Rectangle","APC","false","GeneProduct","60.0","Entrez Gene","324"
"263","","1.0","#000000","","ENSG00000204435","#ffffff","a8cad","20.0",,"ArialMT","10.0","CSNK2B","","","","0.9176092","false","Rectangle","CSNK2B","false","GeneProduct","60.0","Ensembl","ENSG00000204435"
"264","","1.0","#000000","","ENSG00000082701","#ffffff","a7e","20.0",,"ArialMT","10.0","GSK3B","","","","1.6905009","false","Rectangle","GSK3B","false","GeneProduct","60.0","Entrez Gene","2932"
"265","","1.0","#000000","","ENSG00000165879","#ffffff","a58","20.0",,"ArialMT","10.0","FRAT1","","","","2.8819728","false","Rectangle","FRAT1","false","GeneProduct","60.0","Entrez Gene","10023"
"266","","1.0","#000000","","ENSG00000145349","#ffffff","a2529","20.0",,"ArialMT","10.0","CAMK2D","","","","-0.020124983","false","Rectangle","CAMK2D","false","GeneProduct","60.0","Ensembl","ENSG00000145349"
"267","","1.0","#000000","","ENSG00000166501","#ffffff","a24","20.0",,"ArialMT","10.0","PRKCB","","","",,"false","Rectangle","PRKCB","false","GeneProduct","60.0","Ensembl","ENSG00000166501"
"268","","1.0","#000000","","ENSG00000122861","#ffffff","a19","20.0",,"ArialMT","10.0","PLAU","","","","0.13894682","false","Rectangle","PLAU","false","GeneProduct","60.0","Entrez Gene","5328"
"269","","1.0","#000000","","ENSG00000136238","#ffffff","a14","20.0",,"ArialMT","10.0","RAC1","","","","-1.9031769","false","Rectangle","RAC1","false","GeneProduct","60.0","Entrez Gene","5879"
"270","","1.0","#000000","","ENSG00000067560","#ffffff","a0a","20.0",,"ArialMT","10.0","RHOA","","","","0.30069736","false","Rectangle","RHOA","false","GeneProduct","60.0","Entrez Gene","387"
"271","","1.0","#000000","","ENSG00000161202","#ffffff","a09","20.0",,"ArialMT","10.0","DVL3","","","","0.5208819","false","Rectangle","DVL3","false","GeneProduct","60.0","Entrez Gene","1857"
